ret_1d,ret_5d,ret_10d,ret_20d,ret_intraday,ret_overnight,high_low_range,log_volume,close_vs_ma5,close_vs_ma20,close_vs_ma50,momentum_5_20,vol_5d,vol_20d,vol_50d,rsi_14,bn_ret_1d,bn_ret_5d,nifty_bn_spread,nifty_bn_corr_20d,vix_level,vix_change,vix_5d_change,vix_ma_ratio,ret_zscore,volume_normalized
0.0081340342903666,-0.0239878181185622,-0.002903340795875,-0.0314852337851203,0.0189484509180988,-0.0106133108284214,0.0273671139668106,12.909665083951658,0.0013571141561927,-0.0250807561070284,-0.0359985653044572,0.0074974156665581,0.0270698974525119,0.0178073456674549,0.0145470801157303,42.75269866548523,-0.0061884319908319,-0.0392802746904539,0.0143224662811985,0.9663642036894802,28.56999969482422,0.0684367965359009,0.2475982607312308,1.294194913068215,0.9039400298536944,0.3875661375661375
-0.0111916331229355,-0.0284486503917288,-0.0430198636854892,-0.0552374522284783,0.0007743947591166,-0.0119567686230945,0.012034819975804,13.157151202889994,-0.0040746832414829,-0.0332673116574284,-0.0359985653044572,0.0267888018367494,0.0272338248167497,0.0175627689845315,0.0145470801157303,36.81504865181606,-0.022993870566907,-0.0534856700151413,0.0118022374439714,0.9626060362288098,29.229999542236328,0.0231011499636688,0.0963990888797281,1.296920740574951,-1.3651634368918262,0.503052503052503
-0.006497577228417,-0.0331237729477092,-0.0475775868348125,-0.0721006309758155,-0.0134632395724595,0.0070607225431962,0.0197599100840748,12.999291379814334,-0.0037920404642194,-0.0359513838969103,-0.0359985653044572,0.0389768580281062,0.0271526121036509,0.017253211605242,0.0145470801157303,32.79279011434805,-0.0121138273061808,-0.0654617745980224,0.0056162500777637,0.9635022371721452,28.15999984741211,-0.0366062166124261,0.1475142133998153,1.2236296059312952,-0.8140156666462414,0.4261294261294261
-0.0153170320073322,-0.0001600562474797,-0.0612120490453957,-0.0748766909188058,-0.0057591035691332,-0.0096132923846827,0.0198333802017139,13.030467362699792,-0.0190201805920563,-0.0470569192205718,-0.0359985653044572,0.0747166346713261,0.0166310423761192,0.0173446727857322,0.0145470801157303,32.57419602142255,-0.0153530042955636,-0.0232854097969106,3.5972288231378435e-05,0.9665673034557652,27.959999084472656,-0.0071022998587776,-0.1257035808413447,1.1921461281410142,-1.8495429261015632,0.4403744403744404
-0.0235266847399477,-0.0477386772650482,-0.0817970472104013,-0.0943778261900243,-0.0003024842294323,-0.0232312275904919,0.0146975479851902,13.280050653239922,-0.0328102248688335,-0.0649427512607382,-0.0359985653044572,0.0466391489249761,0.0117607341925134,0.0178941298576668,0.0145470801157303,34.15239928367143,-0.0446570471335476,-0.0977059215086156,0.0211303623935998,0.9613228320025762,29.32999992370605,0.0489986010047551,0.0968586452788733,1.223357665917603,-2.8134709021947653,0.5719373219373219
0.0094747765094835,-0.0464722415376583,-0.0693452919786533,-0.0697210020737827,0.0168722639940626,-0.0072747460487546,0.0223124810911823,13.205968961259126,-0.0142651359074759,-0.0527326614778403,-0.0359985653044572,0.0232487605361243,0.0122725813166446,0.0179113528288908,0.0145470801157303,25.48966681027008,0.008726518234019,-0.084164449762784,0.0007482582754645,0.9621069416681524,28.59000015258789,-0.025230132050565,0.0007000510317574,1.1725623002881984,1.0613619057634651,0.5294057794057794
0.0207262900882942,-0.0156931474342191,-0.0436953489610461,-0.0533626994440181,0.0166282876834805,0.0040309742060705,0.0261879244849243,13.043752976822418,0.0094039914040677,-0.0304570788205452,-0.0359985653044572,0.037669552009799,0.018054362824007,0.018668611547325,0.0145470801157303,33.89710181510034,0.0198246469271154,-0.0440268095289051,0.0009016431611788,0.9636705697796498,27.46999931335449,-0.0391745656962516,-0.0602121196183632,1.1089132688217236,2.3824468609066094,0.4465811965811966
0.0152673871904744,0.0058703667881219,-0.0274478548561968,-0.0497543691381257,-0.0096794327497615,0.0251906511540039,0.0186443053794881,13.094786609634092,0.0235905484085674,-0.0131114892992276,-0.0359985653044572,0.0556247359262476,0.0195689967713394,0.0188397155578271,0.0145470801157303,39.13204337300678,0.019522211267386,-0.0134127513863859,-0.0042548240769115,0.9644815757001072,25.57999992370605,-0.0688023093152979,-0.091619315968965,1.0181905054100755,1.7414953623030471,0.4712047212047212
0.0021421537513466,0.0237052214101174,0.0235413709938532,-0.0554020630793986,0.0061497769163815,-0.0039831278175277,0.0134392040202987,12.747524462837925,0.0209331223153008,-0.0081206518479653,-0.0359985653044572,0.0791072844895161,0.0172809884874682,0.018710949494781,0.0145470801157303,40.13168457536305,0.0020492300147954,0.0040237741327961,9.292373655123144e-05,0.9640300236512336,25.350000381469727,-0.0089913816623267,-0.0933475961539773,0.993922778172908,0.2004095068117432,0.326007326007326
0.014482565042708,0.0635529743966123,0.0127803621976103,-0.0289759115239067,0.0142843488616271,0.0001954246669618,0.0166821291611841,12.6593750830525,0.0230555252131239,0.0077572968482382,-0.0359985653044572,0.0925288859205191,0.0069940099191396,0.0189168617889709,0.0145470801157303,45.13075847173555,0.0221702337446176,0.0742563315207058,-0.0076876687019096,0.9659740654739905,25.68000030517578,0.0130177482737743,-0.1244459470857397,0.9932314980063172,1.6493462727947756,0.2964997964997965
